Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,hour,minute,is_weekend,hour_sin,hour_cos,minute_sin,minute_cos,geohash_prefix_2,geohash_prefix_3,geohash_prefix_4,lane_vehicle_interaction,temp_lane_interaction,avg_demand_by_hour,avg_demand_by_road,avg_demand_by_weather
21596,qp0d4v,48,1900-01-01 06:00:00,0.0353731191658446,Residential,3,Allowed,Yes,8.460506033486752,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,3,25.381518100460255,0.09174635181595052,0.054737703455794325,0.08367434601534707
21597,qp0d5m,48,1900-01-01 06:00:00,0.01287967085849935,Residential,1,Not Allowed,No,25.413558720582333,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,25.413558720582333,0.09174635181595052,0.054737703455794325,0.08332097291144729
21598,qp0dht,48,1900-01-01 06:00:00,0.09910052534247958,Residential,2,Not Allowed,Yes,15.659789465019465,Foggy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,31.31957893003893,0.09174635181595052,0.054737703455794325,0.08272343183093117
21599,qp0djj,48,1900-01-01 06:00:00,0.020448175591682667,Residential,2,Not Allowed,Yes,13.052935826677835,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,26.10587165335567,0.09174635181595052,0.054737703455794325,0.08367434601534707
21600,qp0djm,48,1900-01-01 06:00:00,0.06369473366898827,Residential,2,Not Allowed,Yes,26.333460252361,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,52.666920504722,0.09174635181595052,0.054737703455794325,0.08332097291144729
21601,qp0dnj,48,1900-01-01 06:00:00,0.06083441463861747,Residential,3,Allowed,Yes,18.44171094033166,Foggy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,3,55.32513282099498,0.09174635181595052,0.054737703455794325,0.08272343183093117
21602,qp06ny,48,1900-01-01 06:00:00,0.0018842671404657883,Residential,1,Not Allowed,No,10.787344806322796,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp06,0,10.787344806322796,0.09174635181595052,0.054737703455794325,0.08367434601534707
21603,qp06pn,48,1900-01-01 06:00:00,0.0032049851364105036,Residential,1,Not Allowed,No,25.22618655113036,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp06,0,25.22618655113036,0.09174635181595052,0.054737703455794325,0.08332097291144729
21604,qp06pq,48,1900-01-01 06:00:00,0.013381854590454064,Residential,2,Not Allowed,Yes,15.9733863382538,Foggy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp06,0,31.9467726765076,0.09174635181595052,0.054737703455794325,0.08272343183093117
21605,qp06pw,48,1900-01-01 06:00:00,0.018985936670548525,Residential,2,Not Allowed,Yes,26.435627377727684,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp06,0,52.87125475545537,0.09174635181595052,0.054737703455794325,0.08332097291144729
21606,qp06py,48,1900-01-01 06:00:00,0.04240369497358288,Residential,1,Not Allowed,No,10.461825233925897,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp06,0,10.461825233925897,0.09174635181595052,0.054737703455794325,0.08367434601534707
21607,qp0d0n,48,1900-01-01 06:00:00,0.0241339629132458,Residential,1,Not Allowed,No,16.382587216677827,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,16.382587216677827,0.09174635181595052,0.054737703455794325,0.08332097291144729
21608,qp0d0q,48,1900-01-01 06:00:00,0.027663667939387432,Residential,1,Not Allowed,No,13.163373613067698,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,13.163373613067698,0.09174635181595052,0.054737703455794325,0.08367434601534707
21609,qp0d0w,48,1900-01-01 06:00:00,0.023347309018716317,Residential,1,Not Allowed,No,20.16267793557774,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,20.16267793557774,0.09174635181595052,0.054737703455794325,0.08332097291144729
21610,qp0d0y,48,1900-01-01 06:00:00,0.018872568890823633,Residential,3,Allowed,Yes,33.363948133590725,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,3,100.09184440077217,0.09174635181595052,0.054737703455794325,0.08332097291144729
21611,qp0d1n,48,1900-01-01 06:00:00,0.03498819585122371,Residential,2,Not Allowed,Yes,18.176127952584466,Foggy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,36.35225590516893,0.09174635181595052,0.054737703455794325,0.08272343183093117
21612,qp0d1q,48,1900-01-01 06:00:00,0.004308478760004059,Residential,2,Not Allowed,Yes,11.863345691226137,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,23.726691382452273,0.09174635181595052,0.054737703455794325,0.08367434601534707
21613,qp0d4n,48,1900-01-01 06:00:00,0.008842718662831471,Residential,2,Not Allowed,Yes,10.966015798690666,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,21.932031597381332,0.09174635181595052,0.054737703455794325,0.08367434601534707
21614,qp0d4q,48,1900-01-01 06:00:00,0.09776107158202914,Residential,3,Allowed,Yes,12.198823186725814,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,3,36.59646956017744,0.09174635181595052,0.054737703455794325,0.08367434601534707
21615,qp0d4w,48,1900-01-01 06:00:00,0.21240792685672275,Street,1,Not Allowed,Yes,23.48069318518646,Sunny,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,0,23.48069318518646,0.09174635181595052,0.24109276068095653,0.08332097291144729
21616,qp0d4y,48,1900-01-01 06:00:00,0.0064671345992162775,Residential,3,Allowed,Yes,16.19095397075056,Foggy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,3,48.57286191225168,0.09174635181595052,0.054737703455794325,0.08272343183093117
21617,qp0dhw,48,1900-01-01 06:00:00,0.0436310728339262,Residential,3,Allowed,Yes,16.84770435166416,Foggy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,3,50.543113054992475,0.09174635181595052,0.054737703455794325,0.08272343183093117
21618,qp0dhy,48,1900-01-01 06:00:00,0.018020840272365647,Residential,3,Allowed,Yes,13.425159812675044,Rainy,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,qp,qp0,qp0d,3,40.27547943802513,0.09174635181595052,0.054737703455794325,0.08367434601534707
21619,qp02z3,48,1900-01-01 06:15:00,0.018200977778109993,Residential,2,Not Allowed,Yes,16.63356225098894,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,33.26712450197788,0.09174635181595052,0.054737703455794325,0.08272343183093117
21620,qp02zc,48,1900-01-01 06:15:00,0.10232294488535962,Residential,2,Not Allowed,Yes,-4.46308140572939,Snowy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,-8.92616281145878,0.09174635181595052,0.054737703455794325,0.0822105258770479
21621,qp08b1,48,1900-01-01 06:15:00,0.06788792843145737,Residential,1,Not Allowed,No,26.443992365003403,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,26.443992365003403,0.09174635181595052,0.054737703455794325,0.08332097291144729
21622,qp02z6,48,1900-01-01 06:15:00,0.008385056335739015,Residential,2,Not Allowed,Yes,10.342701149489429,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,20.685402298978858,0.09174635181595052,0.054737703455794325,0.08367434601534707
21623,qp08b4,48,1900-01-01 06:15:00,0.06575899725347016,Residential,1,Not Allowed,No,18.766719692521026,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,18.766719692521026,0.09174635181595052,0.054737703455794325,0.08272343183093117
21624,qp08b6,48,1900-01-01 06:15:00,0.02206917634518345,Residential,2,Not Allowed,Yes,-0.7654528967161234,Snowy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,-1.5309057934322468,0.09174635181595052,0.054737703455794325,0.0822105258770479
21625,qp08bd,48,1900-01-01 06:15:00,0.05008646142594856,Residential,3,Allowed,Yes,9.80193510683022,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,29.405805320490657,0.09174635181595052,0.054737703455794325,0.08367434601534707
21626,qp02z5,48,1900-01-01 06:15:00,0.02217028181646899,Residential,3,Allowed,Yes,16.26868639850249,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,3,48.806059195507466,0.09174635181595052,0.054737703455794325,0.08272343183093117
21627,qp02z7,48,1900-01-01 06:15:00,0.024708714982150614,Residential,1,Not Allowed,No,27.56141777982394,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,27.56141777982394,0.09174635181595052,0.054737703455794325,0.08332097291144729
21628,qp02ze,48,1900-01-01 06:15:00,0.0891832597501212,Residential,2,Not Allowed,Yes,23.154713747902537,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,46.309427495805075,0.09174635181595052,0.054737703455794325,0.08332097291144729
21629,qp02zg,48,1900-01-01 06:15:00,0.0495396147648173,Residential,2,Not Allowed,Yes,19.58192529776561,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,39.16385059553122,0.09174635181595052,0.054737703455794325,0.08332097291144729
21630,qp08b7,48,1900-01-01 06:15:00,0.008084973090468293,Residential,3,Allowed,Yes,13.69485000567871,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,41.08455001703613,0.09174635181595052,0.054737703455794325,0.08367434601534707
21631,qp08bg,48,1900-01-01 06:15:00,0.002091218586020302,Residential,3,Allowed,Yes,13.495324830918737,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,40.48597449275621,0.09174635181595052,0.054737703455794325,0.08332097291144729
21632,qp02zh,48,1900-01-01 06:15:00,0.0008806038340601273,Residential,3,Allowed,Yes,18.72377503208477,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,3,56.17132509625431,0.09174635181595052,0.054737703455794325,0.08272343183093117
21633,qp02zk,48,1900-01-01 06:15:00,0.007528439010477698,Residential,2,Not Allowed,Yes,14.219500838451122,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,28.439001676902244,0.09174635181595052,0.054737703455794325,0.08272343183093117
21634,qp02zs,48,1900-01-01 06:15:00,0.10324359419647751,Residential,3,Allowed,Yes,15.794768233404628,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,3,47.38430470021389,0.09174635181595052,0.054737703455794325,0.08272343183093117
21635,qp02zu,48,1900-01-01 06:15:00,0.017994157835445345,Residential,2,Not Allowed,Yes,22.08950691344732,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,44.17901382689464,0.09174635181595052,0.054737703455794325,0.08332097291144729
21636,qp08bh,48,1900-01-01 06:15:00,0.17088953117616498,Residential,1,Not Allowed,No,13.5700897498677,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,13.5700897498677,0.09174635181595052,0.054737703455794325,0.08367434601534707
21637,qp08bk,48,1900-01-01 06:15:00,0.12897643489958568,Residential,3,Allowed,Yes,21.35849083732788,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,64.07547251198365,0.09174635181595052,0.054737703455794325,0.08332097291144729
21638,qp08ck,48,1900-01-01 06:15:00,0.04754164384734756,Residential,3,Allowed,Yes,16.382587216677827,Snowy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,49.14776165003348,0.09174635181595052,0.054737703455794325,0.0822105258770479
21639,qp08gk,48,1900-01-01 06:15:00,0.009072861425168968,Residential,1,Not Allowed,No,16.429168748620754,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,16.429168748620754,0.09174635181595052,0.054737703455794325,0.08272343183093117
21640,qp02zj,48,1900-01-01 06:15:00,0.2923212247191665,Street,1,Not Allowed,Yes,19.86288687157725,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,19.86288687157725,0.09174635181595052,0.24109276068095653,0.08332097291144729
21641,qp02zm,48,1900-01-01 06:15:00,0.1146979814970724,Residential,1,Not Allowed,No,12.941727200718493,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,12.941727200718493,0.09174635181595052,0.054737703455794325,0.08367434601534707
21642,qp02zt,48,1900-01-01 06:15:00,0.34339878133289425,Highway,3,Allowed,Yes,28.49822316039112,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,3,85.49466948117336,0.09174635181595052,0.46700972990820616,0.08332097291144729
21643,qp02zv,48,1900-01-01 06:15:00,0.2813577765804154,Street,1,Not Allowed,Yes,7.70511564115437,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,7.70511564115437,0.09174635181595052,0.24109276068095653,0.08367434601534707
21644,qp08bj,48,1900-01-01 06:15:00,0.17494380871345708,Residential,1,Not Allowed,No,15.823453337773156,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,15.823453337773156,0.09174635181595052,0.054737703455794325,0.08272343183093117
21645,qp08bm,48,1900-01-01 06:15:00,0.028585745524781467,Residential,1,Not Allowed,No,16.77906482263053,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,16.77906482263053,0.09174635181595052,0.054737703455794325,0.08272343183093117
21646,qp08cm,48,1900-01-01 06:15:00,0.09535918613474112,Residential,2,Not Allowed,Yes,9.27392184514183,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,18.54784369028366,0.09174635181595052,0.054737703455794325,0.08367434601534707
21647,qp08gm,48,1900-01-01 06:15:00,0.09742426349022727,Residential,3,Allowed,Yes,15.261016457004564,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,45.78304937101369,0.09174635181595052,0.054737703455794325,0.08272343183093117
21648,qp08gt,48,1900-01-01 06:15:00,0.01718512257063871,Residential,3,Allowed,Yes,16.849158768416828,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,50.547476305250484,0.09174635181595052,0.054737703455794325,0.08272343183093117
21649,qp02zn,48,1900-01-01 06:15:00,0.2333511576706653,Street,1,Not Allowed,Yes,28.2491116879194,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,28.2491116879194,0.09174635181595052,0.24109276068095653,0.08332097291144729
21650,qp02zq,48,1900-01-01 06:15:00,0.003615401733815449,Residential,2,Not Allowed,Yes,17.208534180037798,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,34.417068360075596,0.09174635181595052,0.054737703455794325,0.08272343183093117
21651,qp02zw,48,1900-01-01 06:15:00,0.5318029626320966,Highway,3,Allowed,Yes,25.794525384600863,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,3,77.3835761538026,0.09174635181595052,0.46700972990820616,0.08332097291144729
21652,qp02zy,48,1900-01-01 06:15:00,0.11028068619834452,Residential,1,Not Allowed,No,12.752712071894225,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,12.752712071894225,0.09174635181595052,0.054737703455794325,0.08367434601534707
21653,qp08bq,48,1900-01-01 06:15:00,0.008574333139147216,Residential,1,Not Allowed,No,23.06554405630416,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,23.06554405630416,0.09174635181595052,0.054737703455794325,0.08332097291144729
21654,qp08by,48,1900-01-01 06:15:00,0.09348344564929159,Residential,2,Not Allowed,Yes,15.350882327893324,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,30.701764655786647,0.09174635181595052,0.054737703455794325,0.08272343183093117
21655,qp08cn,48,1900-01-01 06:15:00,0.032510801347199116,Residential,3,Allowed,Yes,9.84892409158188,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,29.546772274745642,0.09174635181595052,0.054737703455794325,0.08367434601534707
21656,qp08fy,48,1900-01-01 06:15:00,0.045067943803434804,Residential,2,Not Allowed,Yes,26.465182832166548,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,52.930365664333095,0.09174635181595052,0.054737703455794325,0.08332097291144729
21657,qp08gq,48,1900-01-01 06:15:00,0.09701228430188215,Residential,3,Allowed,Yes,11.789585652181888,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,35.36875695654567,0.09174635181595052,0.054737703455794325,0.08367434601534707
21658,qp08gw,48,1900-01-01 06:15:00,0.028168811517645977,Residential,1,Not Allowed,No,26.73166201225393,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,26.73166201225393,0.09174635181595052,0.054737703455794325,0.08332097291144729
21659,qp08gy,48,1900-01-01 06:15:00,0.010776362727743623,Residential,1,Not Allowed,No,19.584140731419,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,19.584140731419,0.09174635181595052,0.054737703455794325,0.08332097291144729
21660,qp02yz,48,1900-01-01 06:15:00,0.10526290054610152,Residential,3,Allowed,Yes,24.48604564397913,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,3,73.45813693193739,0.09174635181595052,0.054737703455794325,0.08332097291144729
21661,qp02zp,48,1900-01-01 06:15:00,0.06472403163382164,Residential,3,Allowed,Yes,6.889876670663611,Snowy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,3,20.669630011990833,0.09174635181595052,0.054737703455794325,0.0822105258770479
21662,qp02zr,48,1900-01-01 06:15:00,0.23743328302904695,Street,1,Not Allowed,Yes,13.58125811740548,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,0,13.58125811740548,0.09174635181595052,0.24109276068095653,0.08367434601534707
21663,qp02zx,48,1900-01-01 06:15:00,0.4166705004258901,Highway,5,Allowed,No,21.7252360597246,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,5,108.62618029862301,0.09174635181595052,0.46700972990820616,0.08332097291144729
21664,qp02zz,48,1900-01-01 06:15:00,0.38858713334990386,Highway,2,Allowed,No,11.017126950937229,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp02,2,22.034253901874457,0.09174635181595052,0.46700972990820616,0.08367434601534707
21665,qp08bp,48,1900-01-01 06:15:00,0.1663645911764796,Residential,2,Not Allowed,Yes,9.455784305304524,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,18.91156861060905,0.09174635181595052,0.054737703455794325,0.08367434601534707
21666,qp08br,48,1900-01-01 06:15:00,0.13359166787676527,Residential,3,Allowed,Yes,17.792284169560602,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,3,53.37685250868181,0.09174635181595052,0.054737703455794325,0.08272343183093117
21667,qp08bz,48,1900-01-01 06:15:00,0.14991891996656528,Residential,2,Not Allowed,Yes,15.360852083314445,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,30.72170416662889,0.09174635181595052,0.054737703455794325,0.08272343183093117
21668,qp08cp,48,1900-01-01 06:15:00,0.18540784875562566,Residential,2,Not Allowed,Yes,19.767584965855484,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,39.53516993171097,0.09174635181595052,0.054737703455794325,0.08332097291144729
21669,qp08fz,48,1900-01-01 06:15:00,0.03231435507148631,Residential,2,Not Allowed,Yes,16.382587216677827,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,32.765174433355654,0.09174635181595052,0.054737703455794325,0.08332097291144729
21670,qp08gr,48,1900-01-01 06:15:00,0.04276850369270273,Residential,1,Not Allowed,No,27.38290019987247,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,27.38290019987247,0.09174635181595052,0.054737703455794325,0.08332097291144729
21671,qp08gx,48,1900-01-01 06:15:00,0.024260762664483786,Residential,1,Not Allowed,No,8.372435567641398,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,8.372435567641398,0.09174635181595052,0.054737703455794325,0.08367434601534707
21672,qp08gz,48,1900-01-01 06:15:00,0.07952825670566445,Residential,1,Not Allowed,No,18.57038832335576,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp08,0,18.57038832335576,0.09174635181595052,0.054737703455794325,0.08272343183093117
21673,qp03nb,48,1900-01-01 06:15:00,0.054750973947316185,Residential,3,Allowed,Yes,15.624882354737482,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp03,3,46.874647064212446,0.09174635181595052,0.054737703455794325,0.08272343183093117
21674,qp03p0,48,1900-01-01 06:15:00,0.05629480476277226,Residential,2,Not Allowed,Yes,14.624261290541686,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp03,0,29.24852258108337,0.09174635181595052,0.054737703455794325,0.08272343183093117
21675,qp03p2,48,1900-01-01 06:15:00,0.3093882575973109,Highway,2,Allowed,No,23.7642023230138,Sunny,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp03,2,47.5284046460276,0.09174635181595052,0.46700972990820616,0.08332097291144729
21676,qp03p8,48,1900-01-01 06:15:00,0.16645293810201092,Residential,1,Not Allowed,No,10.905238180935044,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp03,0,10.905238180935044,0.09174635181595052,0.054737703455794325,0.08367434601534707
21677,qp03pb,48,1900-01-01 06:15:00,0.28979876096188295,Street,1,Not Allowed,Yes,11.30586951025698,Rainy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp03,0,11.30586951025698,0.09174635181595052,0.24109276068095653,0.08367434601534707
21678,qp0900,48,1900-01-01 06:15:00,0.36950001879660854,Highway,4,Allowed,Yes,3.124614865238728,Snowy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp09,4,12.498459460954912,0.09174635181595052,0.46700972990820616,0.0822105258770479
21679,qp0902,48,1900-01-01 06:15:00,0.17748782326994933,Residential,2,Not Allowed,Yes,18.19234183735257,Foggy,6,15,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,qp,qp0,qp09,0,36.38468367470514,0.09174635181595052,0.054737703455794325,0.08272343183093117
